timestamp_iso,elapsed_s,frame_idx,face_detected,shoulder_detected,cheek_distance,eye_distance,face_vertical_length,shoulder_width,vh_ratio,cheek_eye_ratio,shoulder_tilt_deg,eye_line_tilt,chin_occlusion,hand_face_score,eye_symmetry_ratio,cheek_symmetry_ratio,chin_alignment_offset,face_center_x,face_center_y,avg_face_conf,avg_shoulder_conf
2026-05-21T17:47:15.784,0.01,0,True,True,0.207036,0.137507,0.273052,0.264121,1.985731,1.505639,1.2053,-0.5787,0.0,0.0,0.159091,0.154717,0.002344,0.513281,0.276389,1.0,0.5795
2026-05-21T17:47:15.902,0.058,1,True,False,,,,,,,,,,,,,,0.513287,0.276444,1.0,
2026-05-21T17:47:16.108,0.175,2,True,False,,,,,,,,,,,,,,0.513308,0.276611,1.0,
2026-05-21T17:47:16.303,0.381,3,True,False,,,,,,,,,,,,,,0.513338,0.276864,1.0,0.5094
2026-05-21T17:47:16.496,0.576,4,True,False,,,,,,,,,,,,,,0.513376,0.277188,1.0,0.5819
2026-05-21T17:47:16.702,0.77,5,True,True,0.207284,0.137672,0.287056,0.263816,2.085075,1.505638,1.1852,-0.5787,0.0,0.0,0.157289,0.15369,0.002483,0.513421,0.277588,1.0,0.5726
2026-05-21T17:47:16.908,0.977,6,True,False,,,,,,,,,,,,,,0.513474,0.278051,1.0,0.6151
2026-05-21T17:47:17.130,1.182,7,True,True,0.207685,0.137942,0.298593,0.263246,2.164626,1.505601,1.1481,-0.5766,0.0,0.0,0.155936,0.152945,0.00131,0.513534,0.278569,1.0,0.6099
2026-05-21T17:47:17.293,1.403,8,True,False,,,,,,,,,,,,,,0.513598,0.279097,1.0,0.5923
2026-05-21T17:47:17.489,1.567,9,True,True,0.208238,0.138315,0.306773,0.262409,2.217932,1.505537,1.0962,-0.5738,0.0,0.0,0.154505,0.152118,0.00118,0.513664,0.279646,1.0,0.5687
2026-05-21T17:47:17.693,1.763,10,True,False,,,,,,,,,,,,,,0.513731,0.280214,1.0,
2026-05-21T17:47:17.894,1.966,11,True,False,,,,,,,,,,,,,,0.513794,0.280799,1.0,0.5235
2026-05-21T17:47:18.099,2.168,12,True,False,,,,,,,,,,,,,,0.513855,0.281394,1.0,
2026-05-21T17:47:18.291,2.373,13,True,False,,,,,,,,,,,,,,0.513913,0.281992,1.0,
2026-05-21T17:47:18.493,2.564,14,True,False,,,,,,,,,,,,,,0.513971,0.282598,1.0,0.539
2026-05-21T17:47:18.684,2.766,15,True,False,,,,,,,,,,,,,,0.514028,0.283204,1.0,0.533
2026-05-21T17:47:18.883,2.957,16,True,True,0.209538,0.139191,0.315973,0.260866,2.270071,1.505406,1.0318,-0.5754,0.0,0.0,0.149326,0.148351,0.003146,0.514083,0.283813,1.0,0.6405
2026-05-21T17:47:19.085,3.156,17,True,False,,,,,,,,,,,,,,0.514133,0.284427,1.0,0.7073
2026-05-21T17:47:19.280,3.359,18,True,False,,,,,,,,,,,,,,0.514177,0.285032,1.0,0.6872
2026-05-21T17:47:19.485,3.554,19,True,True,0.21101,0.140183,0.32325,0.258829,2.305918,1.505251,0.9248,-0.5804,0.0,0.0,0.147105,0.146335,0.003276,0.514214,0.285628,1.0,0.5707
2026-05-21T17:47:19.683,3.758,20,True,True,0.212384,0.141109,0.32884,0.256646,2.330392,1.505099,0.5667,-0.5867,0.0,0.0,0.146382,0.145595,0.003305,0.514243,0.286214,1.0,0.6215
2026-05-21T17:47:19.870,3.957,21,True,True,0.213671,0.141979,0.332996,0.254376,2.345392,1.504949,0.2406,-0.5941,0.0,0.0,0.145687,0.14484,0.003328,0.514266,0.286784,1.0,0.6908
2026-05-21T17:47:20.082,4.144,22,True,False,,,,,,,,,,,,,,0.514284,0.287348,1.0,
2026-05-21T17:47:20.266,4.356,23,True,False,,,,,,,,,,,,,,0.5143,0.287895,1.0,0.5544
2026-05-21T17:47:20.479,4.54,24,True,True,0.21512,0.142962,0.336826,0.251704,2.356041,1.504728,-0.0367,-0.6071,0.0,0.0,0.143723,0.142512,0.003375,0.514312,0.288441,1.0,0.5958
2026-05-21T17:47:20.673,4.752,25,True,True,0.216467,0.143879,0.34011,0.249014,2.36386,1.504504,-0.2723,-0.6205,0.0,0.0,0.143117,0.141727,0.003383,0.514321,0.288986,1.0,0.5681
