timestamp_iso,elapsed_s,frame_idx,face_detected,shoulder_detected,cheek_distance,eye_distance,face_vertical_length,shoulder_width,vh_ratio,cheek_eye_ratio,shoulder_tilt_deg,eye_line_tilt,chin_occlusion,hand_face_score,eye_symmetry_ratio,cheek_symmetry_ratio,chin_alignment_offset,face_center_x,face_center_y,avg_face_conf,avg_shoulder_conf
2026-05-21T17:47:37.278,0.0,0,True,True,0.290495,0.192794,0.371738,0.036364,1.928164,1.506767,-8.7878,-4.5451,0.0,0.0,0.073171,0.018868,0.005469,0.49375,0.354167,1.0,0.8974
2026-05-21T17:47:37.357,0.047,1,False,True,,,,,,,,,,,,,,,,,0.771
2026-05-21T17:47:37.550,0.126,2,True,True,0.290447,0.192761,0.371042,0.036349,1.924881,1.506772,-8.7238,-4.5457,0.0,0.0,0.073195,0.018933,0.003904,0.493752,0.354269,1.0,0.9134
2026-05-21T17:47:37.760,0.319,3,True,True,0.290328,0.192681,0.370345,0.036341,1.92207,1.506787,-8.6056,-4.5469,0.0,0.0,0.073225,0.019047,0.003901,0.493755,0.354433,1.0,0.6932
2026-05-21T17:47:37.954,0.529,4,True,True,0.290125,0.192542,0.369401,0.036337,1.918545,1.506813,-8.4479,-4.5484,0.0,0.0,0.073259,0.019211,0.003116,0.493759,0.354646,1.0,0.9262
2026-05-21T17:47:38.156,0.723,5,True,True,0.289829,0.192341,0.368639,0.036354,1.916597,1.506855,-8.2568,-4.55,0.0,0.0,0.073313,0.019438,0.003891,0.493766,0.354904,1.0,0.9836
2026-05-21T17:47:38.367,0.925,6,True,True,0.289436,0.192072,0.368003,0.036386,1.915965,1.506914,-7.9824,-4.5515,0.0,0.0,0.073402,0.01972,0.003882,0.493774,0.3552,1.0,0.9548
2026-05-21T17:47:38.566,1.136,7,True,True,0.288946,0.191737,0.367245,0.036444,1.915363,1.506992,-7.6417,-4.5529,0.0,0.0,0.073489,0.020024,0.003875,0.493781,0.355526,1.0,0.8581
2026-05-21T17:47:38.751,1.334,8,True,True,0.288365,0.191339,0.366371,0.036531,1.914776,1.507087,-7.2808,-4.5542,0.0,0.0,0.073587,0.020353,0.003868,0.493788,0.355872,1.0,0.9445
2026-05-21T17:47:38.941,1.52,9,True,True,0.287699,0.190883,0.36539,0.036654,1.914213,1.5072,-6.9276,-4.5555,0.0,0.0,0.073696,0.020705,0.004642,0.493795,0.356238,1.0,0.9651
2026-05-21T17:47:39.149,1.71,10,True,True,0.286952,0.190371,0.364302,0.036817,1.913644,1.507329,-6.6043,-4.5569,0.0,0.0,0.073807,0.021081,0.004635,0.493803,0.356624,1.0,0.9801
2026-05-21T17:47:39.341,1.918,11,True,True,0.286131,0.189808,0.363113,0.037014,1.913051,1.507473,-6.3252,-4.5583,0.0,0.0,0.073945,0.021473,0.003846,0.493811,0.357022,1.0,0.9816
2026-05-21T17:47:39.554,2.11,12,True,True,0.285241,0.189198,0.361834,0.037262,1.912458,1.507631,-6.0859,-4.5596,0.0,0.0,0.074119,0.021891,0.003838,0.493818,0.357436,1.0,0.9547
2026-05-21T17:47:39.758,2.323,13,True,True,0.284289,0.188545,0.360466,0.037566,1.91183,1.507804,-5.8745,-4.5609,0.0,0.0,0.074263,0.022293,0.00227,0.493823,0.357863,1.0,0.9931
2026-05-21T17:47:39.934,2.527,14,True,False,,,,,,,,,,,,,,0.493828,0.358284,1.0,
2026-05-21T17:47:40.155,2.703,15,True,True,0.283086,0.187718,0.358549,0.038118,1.91004,1.508036,-5.6703,-4.5623,0.0,0.0,0.074581,0.023132,0.003044,0.493831,0.358711,1.0,0.9955
2026-05-21T17:47:40.336,2.924,16,True,True,0.281866,0.186879,0.356647,0.038948,1.908439,1.508279,-5.4595,-4.5636,0.0,0.0,0.07477,0.023572,0.003042,0.493833,0.359129,1.0,0.9938
2026-05-21T17:47:40.545,3.105,17,True,True,0.28063,0.186029,0.354966,0.040086,1.908126,1.50853,-5.2349,-4.5648,0.0,0.0,0.074989,0.02403,0.00304,0.493835,0.359547,1.0,0.9934
2026-05-21T17:47:40.732,3.314,18,True,True,0.279382,0.18517,0.353268,0.041537,1.907803,1.508785,-5.0027,-4.566,0.0,0.0,0.075214,0.024486,0.003039,0.493836,0.359962,1.0,0.9978
2026-05-21T17:47:40.941,3.501,19,True,True,0.278123,0.184304,0.351556,0.043304,1.907478,1.509043,-4.7684,-4.5673,0.0,0.0,0.075465,0.024957,0.003039,0.493836,0.360378,1.0,0.996
2026-05-21T17:47:41.134,3.71,20,True,True,0.276856,0.183433,0.349836,0.045366,1.907157,1.509303,-4.5395,-4.5688,0.0,0.0,0.075717,0.025424,0.003041,0.493834,0.360791,1.0,0.9947
2026-05-21T17:47:41.322,3.902,21,True,True,0.275585,0.18256,0.348113,0.047705,1.906842,1.509563,-4.3196,-4.5705,0.0,0.0,0.07597,0.025886,0.003044,0.493831,0.361198,1.0,0.9939
2026-05-21T17:47:41.539,4.091,22,True,True,0.274311,0.181684,0.346386,0.050318,1.90653,1.509821,-4.1083,-4.5724,0.0,0.0,0.076237,0.026351,0.003048,0.493827,0.361608,1.0,0.9942
