timestamp_iso,elapsed_s,frame_idx,face_detected,shoulder_detected,cheek_distance,eye_distance,face_vertical_length,shoulder_width,vh_ratio,cheek_eye_ratio,shoulder_tilt_deg,eye_line_tilt,chin_occlusion,hand_face_score,eye_symmetry_ratio,cheek_symmetry_ratio,chin_alignment_offset,face_center_x,face_center_y,avg_face_conf,avg_shoulder_conf
2026-05-21T17:29:12.566,0.001,0,True,True,0.240629,0.153182,0.297933,0.178973,1.944965,1.570873,12.0948,-1.5587,0.0,0.0,0.081633,0.071429,0.003125,0.50625,0.836111,1.0,0.7205
2026-05-21T17:29:12.688,0.052,1,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:12.888,0.174,2,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:13.080,0.374,3,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:13.274,0.566,4,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:13.485,0.76,5,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:13.684,0.971,6,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:13.884,1.17,7,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:14.070,1.37,8,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:14.280,1.556,9,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:14.476,1.766,10,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:14.665,1.962,11,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:14.875,2.151,12,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:15.070,2.361,13,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:15.275,2.556,14,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:15.472,2.761,15,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:15.658,2.958,16,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:15.869,3.144,17,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:16.061,3.355,18,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:16.267,3.547,19,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:16.458,3.754,20,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:16.668,3.945,21,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:16.860,4.154,22,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:17.053,4.346,23,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:17.259,4.539,24,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:17.452,4.745,25,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:17.659,4.938,26,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:17.850,5.145,27,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:18.059,5.336,28,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:18.247,5.545,29,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:18.445,5.733,30,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:18.649,5.931,31,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:18.841,6.135,32,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:19.047,6.327,33,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:19.245,6.533,34,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:19.433,6.731,35,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:19.643,6.919,36,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:19.845,7.129,37,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:20.040,7.331,38,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:20.235,7.526,39,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:20.425,7.721,40,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:20.634,7.911,41,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:20.828,8.12,42,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:21.034,8.314,43,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:21.222,8.52,44,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:29:21.432,8.708,45,False,False,,,,,,,,,,,,,,,,,
