timestamp_iso,elapsed_s,frame_idx,face_detected,shoulder_detected,cheek_distance,eye_distance,face_vertical_length,shoulder_width,vh_ratio,cheek_eye_ratio,shoulder_tilt_deg,eye_line_tilt,chin_occlusion,hand_face_score,eye_symmetry_ratio,cheek_symmetry_ratio,chin_alignment_offset,face_center_x,face_center_y,avg_face_conf,avg_shoulder_conf
2026-05-21T17:39:17.223,0.001,0,True,True,0.19377,0.122688,0.252865,0.379995,2.061046,1.579375,-2.3042,-1.2973,0.0,0.0,0.095541,0.072581,0.000781,0.497656,0.586111,1.0,0.6745
2026-05-21T17:39:17.329,0.068,1,True,True,0.193769,0.122687,0.253296,0.379995,2.064567,1.579374,-2.3042,-1.2975,0.0,0.0,0.095562,0.07259,0.003903,0.497659,0.586112,1.0,0.9908
2026-05-21T17:39:17.522,0.174,2,True,True,0.193767,0.122686,0.254088,0.379997,2.071046,1.579372,-2.3043,-1.2982,0.0,0.0,0.09563,0.072631,0.005456,0.497669,0.586114,1.0,0.9896
2026-05-21T17:39:17.714,0.366,3,True,True,0.193762,0.122683,0.25476,0.380001,2.076575,1.579371,-2.3044,-1.2998,0.0,0.0,0.095714,0.072697,0.005441,0.497684,0.586115,1.0,0.9909
2026-05-21T17:39:17.919,0.559,4,True,True,0.193754,0.122678,0.255335,0.380009,2.081341,1.579369,-2.3047,-1.3025,0.0,0.0,0.095814,0.072795,0.0062,0.497706,0.586115,1.0,0.9912
2026-05-21T17:39:18.109,0.763,5,True,True,0.193743,0.122671,0.255821,0.380021,2.085418,1.579366,-2.3057,-1.3065,0.0,0.0,0.095948,0.072923,0.006172,0.497734,0.586116,1.0,0.9955
2026-05-21T17:39:18.315,0.953,6,True,True,0.193728,0.122662,0.256225,0.380038,2.088869,1.579363,-2.3081,-1.3119,0.0,0.0,0.096089,0.073065,0.005359,0.497766,0.586117,1.0,0.9707
2026-05-21T17:39:18.512,1.161,7,True,True,0.19371,0.122651,0.256565,0.380059,2.091829,1.579359,-2.3123,-1.3187,0.0,0.0,0.096246,0.073232,0.005322,0.497803,0.586117,1.0,0.9534
2026-05-21T17:39:18.704,1.357,8,True,True,0.193689,0.122638,0.256855,0.380085,2.094416,1.579353,-2.3185,-1.3269,0.0,0.0,0.09638,0.073389,0.006064,0.497843,0.586117,1.0,0.9518
2026-05-21T17:39:18.913,1.548,9,True,True,0.193665,0.122623,0.257092,0.380113,2.096602,1.579348,-2.3268,-1.3364,0.0,0.0,0.096496,0.073538,0.00524,0.497885,0.586118,1.0,0.9773
