timestamp_iso,elapsed_s,frame_idx,face_detected,shoulder_detected,cheek_distance,eye_distance,face_vertical_length,shoulder_width,vh_ratio,cheek_eye_ratio,shoulder_tilt_deg,eye_line_tilt,chin_occlusion,hand_face_score,eye_symmetry_ratio,cheek_symmetry_ratio,chin_alignment_offset,face_center_x,face_center_y,avg_face_conf,avg_shoulder_conf
2026-05-25T20:19:16.036,0.002,0,True,True,0.14643,0.098453,0.0,0.325581,0.0,1.487308,-3.4239,-7.2942,0.0,0.0,0.0,0.0,0.0,0.555469,0.444444,1.0,0.9999
2026-05-25T20:19:16.091,0.115,1,True,True,0.14643,0.098453,0.0,0.325581,0.0,1.487307,-3.4238,-7.2944,0.0,0.0,0.0,0.0,0.0,0.555461,0.44444,1.0,0.9992
2026-05-25T20:19:16.129,0.169,2,True,True,0.14643,0.098453,0.0,0.325581,0.0,1.487304,-3.4238,-7.2948,0.0,0.0,0.0,0.0,0.0,0.555449,0.444433,1.0,0.9993
2026-05-25T20:19:16.170,0.207,3,True,True,0.146429,0.098453,0.0,0.32558,0.0,1.487298,-3.4236,-7.2956,0.0,0.0,0.0,0.0,0.0,0.555433,0.444424,1.0,0.999
2026-05-25T20:19:16.210,0.248,4,True,True,0.146428,0.098453,0.0,0.325578,0.0,1.487287,-3.4234,-7.2968,0.0,0.0,0.0,0.0,0.0,0.555414,0.444413,1.0,0.9986
2026-05-25T20:19:16.256,0.288,5,True,True,0.146428,0.098454,0.0,0.325576,0.0,1.487272,-3.4229,-7.2984,0.0,0.0,0.0,0.0,0.0,0.555391,0.4444,1.0,0.9985
2026-05-25T20:19:16.293,0.334,6,True,True,0.146427,0.098454,0.0,0.325574,0.0,1.487253,-3.4221,-7.3005,0.0,0.0,0.0,0.0,0.0,0.555365,0.444385,1.0,0.999
2026-05-25T20:19:16.330,0.372,7,True,True,0.146426,0.098455,0.0,0.32557,0.0,1.487229,-3.4208,-7.3031,0.0,0.0,0.0,0.0,0.0,0.555338,0.44437,1.0,0.9986
2026-05-25T20:19:16.369,0.408,8,True,True,0.146425,0.098457,0.0,0.325565,0.0,1.4872,-3.4191,-7.3061,0.0,0.0,0.0,0.0,0.0,0.55531,0.444355,1.0,0.998
2026-05-25T20:19:16.407,0.448,9,True,True,0.146423,0.098458,0.0,0.32556,0.0,1.487166,-3.417,-7.3096,0.0,0.0,0.0,0.0,0.0,0.55528,0.444339,1.0,0.9993
2026-05-25T20:19:16.443,0.485,10,True,True,0.146422,0.098459,0.0,0.325554,0.0,1.487128,-3.4144,-7.3134,0.0,0.0,0.0,0.0,0.0,0.555249,0.444323,1.0,0.9983
2026-05-25T20:19:16.479,0.521,11,True,True,0.14642,0.098461,0.0,0.325548,0.0,1.487084,-3.4114,-7.3174,0.0,0.0,0.0,0.0,0.0,0.555218,0.444307,1.0,0.9969
2026-05-25T20:19:16.516,0.557,12,True,True,0.146419,0.098463,0.0,0.325541,0.0,1.487035,-3.4081,-7.3217,0.0,0.0,0.0,0.0,0.0,0.555187,0.444292,1.0,0.9985
2026-05-25T20:19:16.561,0.594,13,True,True,0.146417,0.098466,0.0,0.325534,0.0,1.48698,-3.4044,-7.3263,0.0,0.0,0.0,0.0,0.0,0.555155,0.444276,1.0,0.9984
2026-05-25T20:19:16.605,0.639,14,True,True,0.146415,0.098469,0.0,0.325526,0.0,1.486918,-3.4004,-7.331,0.0,0.0,0.0,0.0,0.0,0.555122,0.444261,1.0,0.9984
2026-05-25T20:19:16.647,0.683,15,True,True,0.146413,0.098472,0.0,0.325519,0.0,1.486851,-3.3964,-7.3358,0.0,0.0,0.0,0.0,0.0,0.55509,0.444246,1.0,0.998
2026-05-25T20:19:16.698,0.725,16,True,True,0.146411,0.098475,0.0,0.325511,0.0,1.486779,-3.3921,-7.3409,0.0,0.0,0.0,0.0,0.0,0.555057,0.44423,1.0,0.9987
2026-05-25T20:19:16.753,0.777,17,True,True,0.146408,0.098479,0.0,0.325503,0.0,1.486701,-3.3878,-7.346,0.0,0.0,0.0,0.0,0.0,0.555022,0.444214,1.0,0.9977
2026-05-25T20:19:16.810,0.831,18,True,True,0.146406,0.098482,0.0,0.325494,0.0,1.48662,-3.3835,-7.3513,0.0,0.0,0.0,0.0,0.0,0.554988,0.444197,1.0,0.9973
2026-05-25T20:19:16.864,0.888,19,True,True,0.146404,0.098486,0.0,0.325486,0.0,1.486535,-3.3791,-7.3566,0.0,0.0,0.0,0.0,0.0,0.554953,0.44418,1.0,0.9979
2026-05-25T20:19:16.918,0.942,20,True,True,0.146401,0.098491,0.0,0.325478,0.0,1.486448,-3.3745,-7.3619,0.0,0.0,0.0,0.0,0.0,0.554918,0.444163,1.0,0.9976
2026-05-25T20:19:16.971,0.996,21,True,True,0.146398,0.098495,0.0,0.32547,0.0,1.486359,-3.37,-7.3672,0.0,0.0,0.0,0.0,0.0,0.554883,0.444145,1.0,0.9989
2026-05-25T20:19:17.034,1.05,22,True,True,0.146396,0.098499,0.0,0.325462,0.0,1.486269,-3.3654,-7.3724,0.0,0.0,0.0,0.0,0.0,0.554848,0.444127,1.0,0.9988
2026-05-25T20:19:17.090,1.112,23,True,True,0.146393,0.098503,0.0,0.325454,0.0,1.486177,-3.3609,-7.3774,0.0,0.0,0.0,0.0,0.0,0.554812,0.444109,1.0,0.9984
2026-05-25T20:19:17.145,1.169,24,True,True,0.14639,0.098507,0.0,0.325446,0.0,1.486085,-3.3565,-7.3823,0.0,0.0,0.0,0.0,0.0,0.554776,0.444091,1.0,0.9982
2026-05-25T20:19:17.199,1.223,25,True,True,0.146387,0.098511,0.0,0.325438,0.0,1.485993,-3.352,-7.387,0.0,0.0,0.0,0.0,0.0,0.554742,0.444073,1.0,0.9981
2026-05-25T20:19:17.253,1.278,26,True,True,0.146384,0.098516,0.0,0.32543,0.0,1.485899,-3.3474,-7.3915,0.0,0.0,0.0,0.0,0.0,0.554707,0.444055,1.0,0.9987
2026-05-25T20:19:17.312,1.332,27,True,True,0.146381,0.09852,0.0,0.325422,0.0,1.485802,-3.3427,-7.3958,0.0,0.0,0.0,0.0,0.0,0.554674,0.444036,1.0,0.9983
2026-05-25T20:19:17.359,1.39,28,True,True,0.146378,0.098524,0.0,0.325414,0.0,1.485703,-3.3378,-7.3998,0.0,0.0,0.0,0.0,0.0,0.554641,0.444018,1.0,0.9987
2026-05-25T20:19:17.398,1.437,29,True,True,0.146375,0.098529,0.0,0.325406,0.0,1.485602,-3.3328,-7.4037,0.0,0.0,0.0,0.0,0.0,0.554612,0.444001,1.0,0.9986
2026-05-25T20:19:17.435,1.476,30,True,True,0.146371,0.098533,0.0,0.325398,0.0,1.485501,-3.3276,-7.4072,0.0,0.0,0.0,0.0,0.0,0.554584,0.443983,1.0,0.9976
2026-05-25T20:19:17.472,1.513,31,True,True,0.146368,0.098538,0.0,0.325391,0.0,1.4854,-3.3224,-7.4104,0.0,0.0,0.0,0.0,0.0,0.554558,0.443966,1.0,0.9962
2026-05-25T20:19:17.513,1.55,32,True,True,0.146365,0.098542,0.0,0.325384,0.0,1.485301,-3.3172,-7.4132,0.0,0.0,0.0,0.0,0.0,0.554534,0.443949,1.0,0.9978
2026-05-25T20:19:17.549,1.592,33,True,True,0.146362,0.098547,0.0,0.325377,0.0,1.485203,-3.3119,-7.4156,0.0,0.0,0.0,0.0,0.0,0.554511,0.443932,1.0,0.9982
2026-05-25T20:19:17.591,1.628,34,True,True,0.146358,0.098551,0.0,0.32537,0.0,1.485107,-3.3068,-7.4177,0.0,0.0,0.0,0.0,0.0,0.554489,0.443915,1.0,0.999
2026-05-25T20:19:17.629,1.669,35,True,True,0.146355,0.098555,0.0,0.325364,0.0,1.485014,-3.3019,-7.4193,0.0,0.0,0.0,0.0,0.0,0.554469,0.443898,1.0,0.999
2026-05-25T20:19:17.666,1.707,36,True,True,0.146353,0.098559,0.0,0.325358,0.0,1.484924,-3.2971,-7.4205,0.0,0.0,0.0,0.0,0.0,0.554449,0.443883,1.0,0.9986
2026-05-25T20:19:17.708,1.745,37,True,True,0.14635,0.098563,0.0,0.325353,0.0,1.484837,-3.2925,-7.4214,0.0,0.0,0.0,0.0,0.0,0.55443,0.443868,1.0,0.999
