timestamp_iso,elapsed_s,frame_idx,face_detected,shoulder_detected,cheek_distance,eye_distance,face_vertical_length,shoulder_width,vh_ratio,cheek_eye_ratio,shoulder_tilt_deg,eye_line_tilt,chin_occlusion,hand_face_score,eye_symmetry_ratio,cheek_symmetry_ratio,chin_alignment_offset,face_center_x,face_center_y,avg_face_conf,avg_shoulder_conf
2026-05-21T17:30:46.086,12.956,66,False,True,,,,,,,,,,,,,,,,,0.9878
2026-05-21T17:30:46.263,13.167,67,False,True,,,,,,,,,,,,,,,,,0.986
2026-05-21T17:30:46.472,13.345,68,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:30:46.678,13.553,69,False,True,,,,,,,,,,,,,,,,,0.9467
2026-05-21T17:30:46.872,13.759,70,False,True,,,,,,,,,,,,,,,,,0.9763
2026-05-21T17:30:47.062,13.953,71,False,True,,,,,,,,,,,,,,,,,0.9675
2026-05-21T17:30:47.265,14.143,72,False,True,,,,,,,,,,,,,,,,,0.9798
2026-05-21T17:30:47.468,14.347,73,False,True,,,,,,,,,,,,,,,,,0.9745
2026-05-21T17:30:47.649,14.55,74,False,True,,,,,,,,,,,,,,,,,0.9829
2026-05-21T17:30:47.864,14.73,75,False,True,,,,,,,,,,,,,,,,,0.9931
2026-05-21T17:30:48.055,14.945,76,False,False,,,,,,,,,,,,,,,,,
