timestamp_iso,elapsed_s,frame_idx,face_detected,shoulder_detected,cheek_distance,eye_distance,face_vertical_length,shoulder_width,vh_ratio,cheek_eye_ratio,shoulder_tilt_deg,eye_line_tilt,chin_occlusion,hand_face_score,eye_symmetry_ratio,cheek_symmetry_ratio,chin_alignment_offset,face_center_x,face_center_y,avg_face_conf,avg_shoulder_conf
2026-05-21T17:42:03.720,0.013,0,True,True,0.254224,0.164435,0.344686,0.271382,2.096182,1.546045,-2.64,-6.7911,0.0,0.0,0.100478,0.061728,0.004688,0.489063,0.711111,1.0,0.5691
2026-05-21T17:42:03.818,0.057,1,False,False,,,,,,,,,,,,,,,,,
2026-05-21T17:42:04.016,0.155,2,True,False,,,,,,,,,,,,,,0.489039,0.711198,1.0,
2026-05-21T17:42:04.220,0.352,3,True,True,0.254122,0.164365,0.34283,0.271366,2.085788,1.546089,-2.6391,-6.7902,0.0,0.0,0.100403,0.061784,0.005417,0.489011,0.711337,1.0,0.6597
2026-05-21T17:42:04.414,0.556,4,True,True,0.253955,0.16425,0.341755,0.271337,2.080702,1.546147,-2.6375,-6.7871,0.0,0.0,0.10044,0.061922,0.004609,0.488984,0.711519,1.0,0.9284
2026-05-21T17:42:04.618,0.751,5,True,True,0.253713,0.164086,0.340695,0.271297,2.076315,1.546214,-2.635,-6.781,0.0,0.0,0.100519,0.062138,0.003019,0.488957,0.711741,1.0,0.8758
2026-05-21T17:42:04.832,0.954,6,True,False,,,,,,,,,,,,,,0.488928,0.711997,1.0,0.5711
2026-05-21T17:42:05.007,1.168,7,True,True,0.253268,0.16379,0.339434,0.271086,2.072374,1.546293,-2.6317,-6.766,0.0,0.0,0.10071,0.062699,0.003743,0.488899,0.712271,1.0,0.5025
2026-05-21T17:42:05.212,1.345,8,True,True,0.252755,0.16345,0.338578,0.270814,2.071442,1.546374,-2.6261,-6.7471,0.0,0.0,0.1008,0.063029,0.004494,0.488869,0.71257,1.0,0.7981
2026-05-21T17:42:05.405,1.548,9,True,True,0.252179,0.163069,0.337639,0.270498,2.070532,1.546457,-2.6086,-6.7244,0.0,0.0,0.100866,0.063367,0.004462,0.488837,0.712889,1.0,0.73
2026-05-21T17:42:05.610,1.742,10,True,True,0.25154,0.162647,0.336621,0.270152,2.069641,1.546544,-2.5918,-6.698,0.0,0.0,0.100921,0.063711,0.003647,0.488803,0.71323,1.0,0.7612
2026-05-21T17:42:05.809,1.946,11,True,True,0.250846,0.162188,0.335943,0.26979,2.071314,1.546633,-2.575,-6.6683,0.0,0.0,0.100965,0.06406,0.004392,0.488767,0.713587,1.0,0.5977
2026-05-21T17:42:05.994,2.145,12,True,True,0.250101,0.161697,0.335137,0.269423,2.072624,1.546729,-2.5579,-6.6355,0.0,0.0,0.101004,0.064416,0.004357,0.488732,0.713954,1.0,0.5482
2026-05-21T17:42:06.205,2.33,13,True,True,0.249309,0.161174,0.334215,0.269065,2.073625,1.546833,-2.5402,-6.6001,0.0,0.0,0.101036,0.064777,0.004319,0.488694,0.714339,1.0,0.7761
