timestamp_iso,elapsed_s,frame_idx,face_detected,shoulder_detected,cheek_distance,eye_distance,face_vertical_length,shoulder_width,vh_ratio,cheek_eye_ratio,shoulder_tilt_deg,eye_line_tilt,chin_occlusion,hand_face_score,eye_symmetry_ratio,cheek_symmetry_ratio,chin_alignment_offset,face_center_x,face_center_y,avg_face_conf,avg_shoulder_conf
2026-05-25T20:22:39.826,0.003,0,True,True,0.1375,0.092979,0.0,0.317529,0.0,1.478827,-6.2779,0.8559,0.0,0.0,0.0,0.0,0.0,0.541406,0.580556,1.0,0.9972
2026-05-25T20:22:39.883,0.131,1,True,True,0.1375,0.092979,0.0,0.317529,0.0,1.478828,-6.278,0.856,0.0,0.0,0.0,0.0,0.0,0.541408,0.58056,1.0,0.9985
2026-05-25T20:22:39.934,0.188,2,True,True,0.1375,0.092979,0.0,0.317529,0.0,1.47883,-6.278,0.8564,0.0,0.0,0.0,0.0,0.0,0.54141,0.580569,1.0,0.9995
2026-05-25T20:22:39.998,0.24,3,True,True,0.1375,0.092979,0.0,0.317529,0.0,1.478832,-6.2782,0.8572,0.0,0.0,0.0,0.0,0.0,0.541415,0.580583,1.0,0.9983
2026-05-25T20:22:40.057,0.303,4,True,True,0.1375,0.092979,0.0,0.317529,0.0,1.478833,-6.2783,0.8585,0.0,0.0,0.0,0.0,0.0,0.541421,0.580603,1.0,0.9988
2026-05-25T20:22:40.109,0.362,5,True,True,0.1375,0.092979,0.0,0.317528,0.0,1.478833,-6.2787,0.8604,0.0,0.0,0.0,0.0,0.0,0.541428,0.580625,1.0,0.9995
2026-05-25T20:22:40.164,0.414,6,True,True,0.137501,0.092979,0.0,0.317526,0.0,1.47883,-6.2789,0.8628,0.0,0.0,0.0,0.0,0.0,0.541436,0.58065,1.0,0.999
2026-05-25T20:22:40.217,0.47,7,True,True,0.137501,0.09298,0.0,0.317523,0.0,1.478824,-6.2792,0.8658,0.0,0.0,0.0,0.0,0.0,0.541446,0.580678,1.0,0.999
2026-05-25T20:22:40.268,0.522,8,True,True,0.137502,0.092981,0.0,0.317519,0.0,1.478814,-6.2793,0.8694,0.0,0.0,0.0,0.0,0.0,0.541456,0.580708,1.0,0.9989
2026-05-25T20:22:40.322,0.574,9,True,True,0.137503,0.092982,0.0,0.317514,0.0,1.478801,-6.2792,0.8735,0.0,0.0,0.0,0.0,0.0,0.541467,0.580739,1.0,0.9985
2026-05-25T20:22:40.376,0.627,10,True,True,0.137503,0.092984,0.0,0.317508,0.0,1.478783,-6.2788,0.8782,0.0,0.0,0.0,0.0,0.0,0.541478,0.580771,1.0,0.9977
2026-05-25T20:22:40.429,0.681,11,True,True,0.137504,0.092986,0.0,0.3175,0.0,1.47876,-6.278,0.8833,0.0,0.0,0.0,0.0,0.0,0.54149,0.580804,1.0,0.9995
2026-05-25T20:22:40.478,0.734,12,True,True,0.137505,0.092989,0.0,0.317491,0.0,1.478731,-6.2769,0.8889,0.0,0.0,0.0,0.0,0.0,0.541501,0.580838,1.0,0.9992
2026-05-25T20:22:40.522,0.783,13,True,True,0.137506,0.092991,0.0,0.317481,0.0,1.478698,-6.2753,0.8948,0.0,0.0,0.0,0.0,0.0,0.541513,0.580872,1.0,0.999
