timestamp_iso,elapsed_s,frame_idx,face_detected,shoulder_detected,cheek_distance,eye_distance,face_vertical_length,shoulder_width,vh_ratio,cheek_eye_ratio,shoulder_tilt_deg,eye_line_tilt,chin_occlusion,hand_face_score,eye_symmetry_ratio,cheek_symmetry_ratio,chin_alignment_offset,face_center_x,face_center_y,avg_face_conf,avg_shoulder_conf
2026-05-25T20:23:24.598,0.002,0,True,True,0.156275,0.106286,0.0,0.31504,0.0,1.470318,-2.0212,1.4976,0.0,0.0,0.0,0.0,0.0,0.533594,0.629167,1.0,0.9992
2026-05-25T20:23:24.642,0.077,1,True,True,0.156273,0.106285,0.0,0.315039,0.0,1.47032,-2.0212,1.4977,0.0,0.0,0.0,0.0,0.0,0.533591,0.629146,1.0,0.9985
2026-05-25T20:23:24.678,0.12,2,True,True,0.156268,0.106281,0.0,0.315036,0.0,1.470325,-2.0212,1.4979,0.0,0.0,0.0,0.0,0.0,0.533587,0.629108,1.0,0.998
2026-05-25T20:23:24.720,0.156,3,True,True,0.156258,0.106274,0.0,0.315029,0.0,1.470334,-2.0213,1.4982,0.0,0.0,0.0,0.0,0.0,0.533579,0.629049,1.0,0.9992
2026-05-25T20:23:24.756,0.198,4,True,True,0.156243,0.106263,0.0,0.315018,0.0,1.47035,-2.0214,1.4984,0.0,0.0,0.0,0.0,0.0,0.533569,0.628973,1.0,0.9987
2026-05-25T20:23:24.795,0.234,5,True,True,0.156223,0.106247,0.0,0.315003,0.0,1.470371,-2.0215,1.4986,0.0,0.0,0.0,0.0,0.0,0.533558,0.628879,1.0,0.9989
2026-05-25T20:23:24.834,0.273,6,True,True,0.156197,0.106228,0.0,0.314983,0.0,1.470399,-2.0217,1.4985,0.0,0.0,0.0,0.0,0.0,0.533545,0.628769,1.0,0.9988
2026-05-25T20:23:24.875,0.313,7,True,True,0.156165,0.106204,0.0,0.314957,0.0,1.470432,-2.022,1.4983,0.0,0.0,0.0,0.0,0.0,0.53353,0.628645,1.0,0.999
2026-05-25T20:23:24.911,0.353,8,True,True,0.156128,0.106175,0.0,0.314926,0.0,1.470471,-2.0225,1.4979,0.0,0.0,0.0,0.0,0.0,0.533514,0.628511,1.0,0.9995
2026-05-25T20:23:24.948,0.39,9,True,True,0.156085,0.106143,0.0,0.314889,0.0,1.470515,-2.0231,1.4972,0.0,0.0,0.0,0.0,0.0,0.533498,0.628368,1.0,0.9992
2026-05-25T20:23:24.985,0.426,10,True,True,0.156037,0.106107,0.0,0.314848,0.0,1.470564,-2.0238,1.4964,0.0,0.0,0.0,0.0,0.0,0.533481,0.628218,1.0,0.9991
